date,log_return
2018-07-09,0.004905001905518347
2018-07-10,0.005842169127033614
2018-07-11,-0.007971797206732134
2018-07-12,0.009101228153223673
2018-07-13,-3.803843413354713e-4
2018-07-16,-0.004017478462976953
2018-07-17,0.001484223654713901
2018-07-18,-0.0025335247254467674
2018-07-19,0.00397328287365184
2018-07-20,-0.006519422093457905
2018-07-23,-8.947580452556281e-4
2018-07-24,-0.0018714013007556929
2018-07-25,0.0018714013007556929
2018-07-26,0.0021230027896947945
2018-07-27,-0.0037564600450217256
2018-07-30,-0.0029627841279253886
2018-07-31,0.005399729406082798
2018-08-01,-0.0034866722908901693
2018-08-02,0.0019764183233181853
2018-08-03,6.701310980528064e-4
2018-08-07,-0.008187985027177547
2018-08-08,0.0017667838004946645
2018-08-09,0.006226347899588092
2018-08-10,-0.005527828756838105
2018-08-13,-0.004647428241000284
2018-08-14,0.004904657599949402
2018-08-15,-0.011219617816339067
2018-08-16,0.004769250895966692
2018-08-17,0.006021634496962136
2018-08-20,4.470906035241029e-4
2018-08-21,-0.0020841003007543435
2018-08-22,0.00308169235032274
2018-08-23,-0.0012548166856909404
2018-08-24,0.0017929751069889477
2018-08-27,0.005384124910355226
2018-08-28,-0.005420785262170824
2018-08-29,0.0021255118837615328
2018-08-30,-0.0011416415826435156
2018-08-31,-0.006661638494987798
2018-09-04,-0.006266980703049541
2018-09-05,-0.0014675546223603675
2018-09-06,-0.002276733384157126
2018-09-07,-6.586014970775267e-4
2018-09-10,-0.002065498778817343
2018-09-11,0.002314064867514176
2018-09-12,-0.0028186175628199805
2018-09-13,-0.002951563537635593
2018-09-14,7.371376814653274e-4
2018-09-17,0.004287159720773204
2018-09-18,0.0070450219662916425
2018-09-19,-0.002850416283427748
2018-09-20,0.0040105114930018
2018-09-21,5.733736415383106e-4
2018-09-24,-0.0010360210471134224
2018-09-25,-0.002953633953692858
2018-09-26,6.062585092454498e-4
2018-09-27,0.0021807579139991873
2018-09-28,-0.008148085564956276
2018-10-01,0.0019455079557317845
2018-10-02,-0.0054293937992717645
2018-10-03,0.003421668154762969
2018-10-04,-0.004077428399341443
2018-10-05,-0.003786828210159854
2018-10-09,-0.005792451267444321
2018-10-10,-0.021466117191565104
2018-10-11,-0.012992174269051304
2018-10-12,0.006325811469372056
2018-10-15,-3.114349792507909e-4
2018-10-16,0.010984594995555597
2018-10-17,-0.0032015741949233956
2018-10-18,-0.008133540749534873
2018-10-19,0.004275421044482641
2018-10-22,-0.0037172458792937846
2018-10-23,-0.008306804799914858
2018-10-24,-0.024913314177364754
2018-10-25,0.0010055911975133114
2018-10-26,-0.002401673303657148
2018-10-29,-0.011246281308526562
2018-10-30,0.011662642123676292
2018-10-31,0.008876516621512565
2018-11-01,0.008145212168301441
2018-11-02,-0.002041685614825539
2018-11-05,0.006487176432111497
2018-11-06,0.004916366229634761
2018-11-07,0.005002941992028553
2018-11-08,-7.745910631218322e-4
2018-11-09,-0.005425704064991876
2018-11-12,-0.007755339222013546
2018-11-13,-0.0016244340164490723
2018-11-14,8.589519300983284e-5
2018-11-15,7.794954651920705e-4
2018-11-16,6.996349665815416e-4
2018-11-19,-0.005591134939734843
2018-11-20,-0.012955971262432087
2018-11-21,0.014547166983694737
2018-11-22,-2.2529139971894097e-4
2018-11-23,-0.005374978613282622
2018-11-26,1.3322941285309753e-4
2018-11-27,-0.004579975584812601
2018-11-28,0.015088925292689126
2018-11-29,0.0014951408144998624
2018-11-30,2.500546023416206e-4
2018-12-03,0.005066837374288369
2018-12-04,-0.013936293359350316
2018-12-05,0.007868797871672939
2018-12-06,-0.016308653241827287
2018-12-07,-0.009545337860931369
2018-12-10,-0.004525218640457851
2018-12-11,-0.004116198150457606
2018-12-12,0.007830008322832427
2018-12-13,-0.002214382454615915
2018-12-14,-0.01058439836451086
2018-12-17,-0.016051247351194675
2018-12-18,0.0037665748160193857
2018-12-19,-0.010655292837560282
2018-12-20,-0.00861092680748854
2018-12-21,-0.014702543746325958
2018-12-24,-0.011199599811760663
2018-12-27,0.02755547283744697
2018-12-28,0.004001795182176693
2018-12-31,0.007069620807227395
2019-01-02,0.0016951325603749012
2019-01-03,-0.009411861537643063
2019-01-04,0.014930744419345388
2019-01-07,0.005357643435862869
2019-01-08,0.0069463019126860814
2019-01-09,0.013567068057151133
2019-01-10,0.006651373579414255
2019-01-11,0.002392559125604876
2019-01-14,0.002426888604398769
2019-01-15,0.004716568386918141
2019-01-16,0.004310694584109598
2019-01-17,0.006589216065897574
2019-01-18,0.006069139348701569
2019-01-21,0.003287914151538729
2019-01-22,-0.007872434447786958
2019-01-23,-0.0016753119063004362
2019-01-24,0.004755806998398171
2019-01-25,0.005566633270349897
2019-01-28,8.13148347935666e-4
2019-01-29,0.005479608035496852
2019-01-30,0.0013894411540533724
2019-01-31,0.0036099726819287525
2019-02-01,-0.0022095487336546427
2019-02-04,0.006171946403801698
2019-02-05,0.006414357761642009
2019-02-06,6.111481568549237e-4
2019-02-07,-5.665583924745476e-4
2019-02-08,-0.004474032200834088
2019-02-11,-0.00412788233543715
2019-02-12,0.004690612473792655
2019-02-13,-9.849700278667939e-4
2019-02-14,0.004424900620193739
2019-02-15,0.009018853074270083
2019-02-19,0.006243817001834628
2019-02-20,0.005868262741957508
2019-02-21,-0.001891840570571901
2019-02-22,7.558972698404887e-4
2019-02-25,0.002743999227208249
2019-02-26,6.786256711031058e-4
2019-02-27,3.9819390758388806e-4
2019-02-28,-0.004695490859658591
2019-03-01,0.004322154530759903
2019-03-04,-0.001881257616581422
2019-03-05,0.0030132937273137372
2019-03-06,3.4803313379150325e-4
2019-03-07,-0.002214692046216271
2019-03-08,-0.003762545773522419
2019-03-11,0.006853096913197021
2019-03-12,0.0018918899185695892
2019-03-13,8.238565947777943e-4
2019-03-14,-0.0038712850406472654
2019-03-15,0.003276705255840895
2019-03-18,0.006853613063402264
2019-03-19,-0.003902702667732072
2019-03-20,-0.0012671648728392881
2019-03-21,0.004751306403861122
2019-03-22,-0.009606079174703908
2019-03-25,-0.0014554049143384873
2019-03-26,0.005542953636171077
2019-03-27,-0.0014061205298219193
2019-03-28,0.0014246781398838948
2019-03-29,-0.003310874959849386
2019-04-01,0.0077946094352299156
2019-04-02,0.0022036683329957896
2019-04-03,9.832902675803723e-4
2019-04-04,0.0019452451556851713
2019-04-05,0.005173065817171363
2019-04-08,6.768523434299567e-4
2019-04-09,-0.004324537158270303
2019-04-10,0.0036538790665758825
2019-04-11,1.9509929222216726e-4
2019-04-12,0.0049270172663966605
2019-04-15,0.002121470064665232
2019-04-16,-8.056758819776633e-4
2019-04-17,0.002541881996217299
2019-04-18,0.004137989588228308
2019-04-22,-0.0021391928235541258
2019-04-23,0.005540389976674831
2019-04-24,-0.004985615266344112
2019-04-25,-6.272361689667605e-4
2019-04-26,0.002253742551642901
2019-04-29,-7.888028747089493e-4
2019-04-30,-0.0011874937492759585
2019-05-01,-0.004709210419729715
2019-05-02,-0.005584338811967626
2019-05-03,0.005075181034451148
2019-05-06,-5.458914417566518e-5
2019-05-07,-0.008261528033621346
2019-05-08,0.00241797363444185
2019-05-09,-0.004621183893608105
2019-05-10,-0.0014837918654055926
2019-05-13,-0.006414057799426942
2019-05-14,0.005609959215366445
2019-05-15,0.0020611620958401744
2019-05-16,0.007679714275036886
2019-05-17,-0.002563478989792145
2019-05-21,0.0015047518648678704
2019-05-22,-0.0060511823377105145
2019-05-23,-0.010021060177352936
2019-05-24,0.004037739639775495
2019-05-27,0.007164672531111194
2019-05-28,-0.0030143322410527418
2019-05-29,-0.010237839582817543
2019-05-30,-0.002625630649372823
2019-05-31,-0.00321852164261216
2019-06-03,-0.001347726754801215
2019-06-04,0.00934065177389698
2019-06-05,0.0028722428128755695
2019-06-06,9.309110812356636e-4
2019-06-07,1.9718506797161695e-4
2019-06-10,-9.060967419003418e-4
2019-06-11,0.0020021506939862377
2019-06-12,-0.0013301892203383403
2019-06-13,7.453596744451119e-4
2019-06-14,0.003847471069594377
2019-06-17,0.0031602523136982086
2019-06-18,0.009124502241970589
2019-06-19,5.088801829522538e-4
2019-06-20,0.0038081926315829406
2019-06-21,-0.002984901937409745
2019-06-24,-1.1500477199710701e-4
2019-06-25,-0.00925382019834764
2019-06-26,-0.00361648377856838
2019-06-27,-2.759051974194904e-4
2019-06-28,0.004557990577492177
2019-07-02,0.005424128433347164
2019-07-03,0.006348364614499502
2019-07-04,7.659360379168589e-4
2019-07-05,-0.002831219278723651
2019-07-08,-0.004787162603829387
2019-07-09,0.004980543659677039
2019-07-10,0.0010934693087047975
2019-07-11,-0.0021395659798280064
2019-07-12,-0.002411000759019899
2019-07-15,0.0013758746617273943
2019-07-16,-5.089110118436935e-4
2019-07-17,-0.0011035495587723432
2019-07-18,6.064576074216177e-4
2019-07-19,-5.032627795831246e-4
2019-07-22,0.001999709752258383
2019-07-23,0.0032515125384282584
2019-07-24,0.0023566171312712214
2019-07-25,-0.0074684070701440675
2019-07-26,0.0025924799046919134
2019-07-29,-0.0023499115787100067
2019-07-30,-0.0015837962369840142
2019-07-31,-0.003620029166517824
2019-08-01,-0.001805757620932269
2019-08-02,-0.006450496906451164
2019-08-06,-0.007538325124198053
2019-08-07,0.007138778762470821
2019-08-08,0.00852781923638446
2019-08-09,-0.0038600537573110216
2019-08-12,-0.0063537881302657695
2019-08-13,0.0069349683163597575
2019-08-14,-0.01882342429121131
2019-08-15,-0.002083722350654682
2019-08-16,0.008537986374399509
2019-08-19,0.00950893236978878
2019-08-20,-0.005584704946842933
2019-08-21,0.0058974967225680075
2019-08-22,-0.003421107543571722
2019-08-23,-0.01337232924788978
2019-08-26,0.0038087819676970724
2019-08-27,0.005253636735252698
2019-08-28,0.005429054907024167
2019-08-29,0.006908351408291935
2019-08-30,0.0035093289694252405
2019-09-03,-0.002612589425975642
2019-09-04,0.003020068205099591
2019-09-05,0.007630943050804362
2019-09-06,-0.0023859799200280918
2019-09-09,-0.002434193424839748
2019-09-10,0.0025551394591971643
2019-09-11,0.004452640198820745
2019-09-12,0.0019366568972127851
2019-09-13,0.0023465149083570225
2019-09-16,0.004121618950248873
2019-09-17,0.0049723050995424956
2019-09-18,-0.0020514290426572046
2019-09-19,0.0034522821770277545
2019-09-20,0.002446751991739049
2019-09-23,-0.0019249627025015315
2019-09-24,-0.004093124040441154
2019-09-25,-8.337651140557512e-4
2019-09-26,3.63345568491269e-4
2019-09-27,-0.005739927182219162
2019-09-30,-0.002140814447439965
2019-10-01,-0.01274097383761763
2019-10-02,-0.00834587547586807
2019-10-03,0.0035495753303234068
2019-10-04,0.004899723966898861
2019-10-07,-0.0016792581272824236
2019-10-08,-0.007812826113383409
2019-10-09,0.005258055359558256
2019-10-10,0.0026094793047377607
2019-10-11,-4.567892884299596e-4
2019-10-15,1.949936603491409e-4
2019-10-16,5.35769079579751e-4
2019-10-17,-5.469356386633706e-5
2019-10-18,-0.002999762718751242
2019-10-21,0.0025247541200617007
2019-10-22,-0.0016458400545431573
2019-10-23,-0.003397743921073726
2019-10-24,0.0020424535226108986
2019-10-25,0.00214807004725337
2019-10-28,-0.0010368383461187847
2019-10-29,0.0018655119012365162
2019-10-30,0.0050608884731335735
2019-10-31,-0.0011036164718039032
2019-11-01,0.006705553966115829
2019-11-04,0.004551558997938798
2019-11-05,7.255767760376841e-4
2019-11-06,0.00381119113625239
2019-11-07,0.0035885975416896088
2019-11-08,0.004251360602632204
2019-11-11,3.199264508868538e-4
2019-11-12,0.0015743049547722876
2019-11-13,0.002869995463102626
2019-11-14,8.369664726899373e-4
2019-11-15,0.0033117455817635033
2019-11-18,-1.9970814688008431e-4
2019-11-19,-8.049722791554359e-4
2019-11-20,-3.292222306754411e-4
2019-11-21,-3.882701122144283e-4
2019-11-22,-0.0026152125113192426
2019-11-25,0.00459576518236382
2019-11-26,1.7611421235663727e-4
2019-11-27,0.003790622718845782
2019-11-28,8.125296461773956e-4
2019-11-29,-0.004350844841740198
2019-12-02,-0.0034506963698870408
2019-12-03,-0.005272585527464457
2019-12-04,3.0196141042360125e-4
2019-12-05,-0.0025124532004987543
2019-12-06,0.0083954190086164
2019-12-09,-0.0027159050887366476
2019-12-10,-1.1867987193880936e-5
2019-12-11,-6.550316849178728e-4
2019-12-12,4.3089616000280273e-4
2019-12-13,0.0033107081049958964
2019-12-16,0.003129865368631357
2019-12-17,0.0011015498975162075
2019-12-18,-0.002533145074334442
2019-12-19,0.0018770535778713793
2019-12-20,0.0031829500521691756
2019-12-23,6.014423733944341e-4
2019-12-24,0.003002138863413606
2019-12-27,-6.987225625696425e-4
2019-12-30,-0.00406222392895117
2019-12-31,-0.002060724267101577
2020-01-02,0.0021426218092113203
2020-01-03,-0.0019844466964418217
2020-01-06,0.002306032409112646
2020-01-07,0.0036529386874448733
2020-01-08,-1.7406162156063942e-5
2020-01-09,0.003941407833218946
2020-01-10,-6.380076575673854e-5
2020-01-13,0.0034117595968776726
2020-01-14,0.0034347134991641326
2020-01-15,0.0035836813342733365
2020-01-16,0.003988633511482931
2020-01-17,0.004234662221358931
2020-01-20,0.0021845470793184774
2020-01-21,-0.0014273430140132604
2020-01-22,0.0015693993620118363
2020-01-23,0.001243573860358893
2020-01-24,-0.0032114067967370374
2020-01-27,-0.007015652636878755
2020-01-28,0.003342573667520554
2020-01-29,6.226535292803703e-4
2020-01-30,-0.0012114126020588145
2020-01-31,-0.009888277122975353
2020-02-03,0.00353336293976092
2020-02-04,0.0076176301586379225
2020-02-05,0.007900121297632623
2020-02-06,0.005981553190775202
2020-02-07,-0.005760612321429548
2020-02-10,0.004808426593863047
2020-02-11,0.0020553140350756394
2020-02-12,0.0031339975806048415
2020-02-13,-6.563717734167085e-4
2020-02-14,0.0015251742349633446
2020-02-18,5.54539655235331e-4
2020-02-19,0.0037502933359157
2020-02-20,0.001042625096191685
2020-02-21,-0.005622052076576622
2020-02-24,-0.01586200580425512
2020-02-25,-0.022182701368127056
2020-02-26,-0.007919548623762651
2020-02-27,-0.019224923915276193
2020-02-28,-0.027551402703513972
2020-03-02,0.017686811077476605
2020-03-03,-0.00786622388013214
2020-03-04,0.021438602184614908
2020-03-05,-0.013530138754074272
2020-03-06,-0.023160924076240264
2020-03-09,-0.1083393463704958
2020-03-10,0.030125439001793097
2020-03-11,-0.047086521219259936
2020-03-12,-0.13175799858598936
2020-03-13,0.09217647917498972
2020-03-16,-0.10408704681962178
2020-03-17,0.02593812940897955
2020-03-18,-0.07901971071183311
2020-03-19,0.037598726524306514
2020-03-20,-0.026535252489525263
2020-03-23,-0.0540245492638487
2020-03-24,0.11294530860798169
2020-03-25,0.044199645622851946
2020-03-26,0.017503011604695473
2020-03-27,-0.052470119253580805
2020-03-30,0.02727348358871673
2020-03-31,0.025764830773608693
2020-04-01,-0.03827514114188091
2020-04-02,0.01704805342177984
2020-04-03,-0.012252372493687602
2020-04-06,0.04934100852836032
2020-04-07,0.0015730933905544475
2020-04-08,0.022630076189177117
2020-04-09,0.017150985920141082
2020-04-13,-0.006422910900731438
2020-04-14,0.012882091229190706
2020-04-15,-0.02125045633593281
2020-04-16,-0.004257312683346726
2020-04-17,0.03260116190566009
2020-04-20,0.0019757357405136844
2020-04-21,-0.031645811864413176
2020-04-22,0.024664484579913548
2020-04-23,-0.002599966158305378
2020-04-24,0.011809828503752229
2020-04-27,0.015257016379520039
2020-04-28,0.010611381918426588
2020-04-29,0.02863008358821162
2020-04-30,-0.029820090786015996
2020-05-01,-0.010911328323668812
2020-05-04,0.00849308167928875
2020-05-05,0.00450658891559641
2020-05-06,0.0012887386408575452
2020-05-07,2.0226264281220097e-4
2020-05-08,0.008919393160905287
2020-05-11,0.00908562920314715
2020-05-12,-0.014807970391187197
2020-05-13,-0.0257293562391947
2020-05-14,4.4807654672496255e-4
2020-05-15,0.008864991035386183
2020-05-19,0.01670518898457729
2020-05-20,0.007502577488144979
2020-05-21,-0.007542859739455565
2020-05-22,0.0019262196166653922
2020-05-25,0.010790780037110537
2020-05-26,0.004810783592921197
2020-05-27,0.00814600066119553
2020-05-28,-6.091302626565209e-4
2020-05-29,-0.004590337598488148
2020-06-01,0.0028525695918126814
2020-06-02,0.010329644144583483
2020-06-03,0.011669627819857809
2020-06-04,-0.0030350290956455694
2020-06-05,0.02078968628987532
2020-06-08,0.007590647602734535
2020-06-09,-0.008878172581196608
2020-06-10,-0.008397093299489455
2020-06-11,-0.04230568300988935
2020-06-12,0.013574354684816825
2020-06-15,0.006735038284933381
2020-06-16,0.010111637991892408
2020-06-17,-0.005629422960032215
2020-06-18,0.003306511537672918
2020-06-19,-3.6180199238167177e-4
2020-06-22,0.0027556441382063923
2020-06-23,0.0030821642111469316
2020-06-24,-0.01752516805344584
2020-06-25,0.009869745136874997
2020-06-26,-0.016785037348746812
2020-06-29,0.013126985518640666
2020-06-30,0.008121733982083157
2020-07-02,0.006885605624002977
2020-07-03,-0.001640054294515636
2020-07-06,0.004663171300117952
2020-07-07,-0.0047465126822139325
2020-07-08,0.0021585608948608836
2020-07-09,-0.003884931792351054
2020-07-10,0.00928325453262957
2020-07-13,-0.004745898552231509
2020-07-14,0.017060161391281525
2020-07-15,0.009683597125544452
2020-07-16,-0.002418353631817638
2020-07-17,0.006159034027175991
2020-07-20,0.0037267398365194992
2020-07-21,-0.0012798955079382779
2020-07-22,5.009949027350302e-4
2020-07-23,-0.009468872354430502
2020-07-24,-0.0013493705824494384
2020-07-27,0.010212051923211618
2020-07-28,-0.002478116443795031
2020-07-29,0.010698546677978982
2020-07-30,2.8223657148807035e-4
2020-07-31,-0.008013940013185561
2020-08-04,0.012219999100047119
2020-08-05,0.008129113021029255
2020-08-06,0.004685520174428248
2020-08-07,-0.002089122098261953
2020-08-10,0.003680245481127997
2020-08-11,-0.006555419593807343
2020-08-12,0.004735136395238371
2020-08-13,-0.002730744798750351
2020-08-14,-9.381232998464384e-4
2020-08-17,0.008531677754250566
2020-08-18,-0.0018027659727497536
2020-08-19,-0.002933380738189939
2020-08-20,0.0017719515479885928
2020-08-21,-0.0053676320646367515
2020-08-24,0.006559134001520306
2020-08-25,-5.474420850131168e-4
2020-08-26,0.010327114155849415
2020-08-27,-0.00349030081519075
2020-08-28,-0.0015371589936883367
2020-08-31,-0.01152326005272819
2020-09-01,0.00787711979914718
2020-09-02,0.0031790807448199843
2020-09-03,-0.015030322349401715
2020-09-04,-0.01413689290004072
2020-09-08,-0.007333520914814429
2020-09-09,0.017492595046578074
2020-09-10,-0.012177399833795732
2020-09-11,0.0022957566928525353
2020-09-14,0.008446252235483342
2020-09-15,0.004342680271326671
2020-09-16,-0.008286818705050436
2020-09-17,-0.0030114580635149935
2020-09-18,-0.0029403113134307546
2020-09-21,-0.013498949363301094
2020-09-22,0.010029786144004404
2020-09-23,-0.02038874014227332
2020-09-24,0.006000774218525962
2020-09-25,0.009575532625998306
2020-09-28,0.010981806219572121
2020-09-29,-0.0019288547021538704
2020-09-30,-0.005573260765563859
2020-10-01,0.0039063879262286605
2020-10-02,9.140252723351949e-4
2020-10-05,0.012935025739203354
2020-10-06,-0.010665911059433597
2020-10-07,0.011768370936311001
2020-10-08,0.006443602101889212
2020-10-09,0.0017101568695583325
2020-10-13,-0.003144504401754844
2020-10-14,-0.003361044998133167
2020-10-15,0.002767270571654379
2020-10-16,-0.0037765433427026096
2020-10-19,-0.010069578764442255
2020-10-20,-4.914707178116373e-5
2020-10-21,-0.0026519996083713693
2020-10-22,0.0030268125100541
2020-10-23,0.0015160571136174639
2020-10-26,-0.013865222440719194
2020-10-27,-0.0036572193066390923
2020-10-28,-0.02748259851463075
2020-10-29,0.0053811934752108215
2020-10-30,-0.005766213639004647
2020-11-02,0.0074367399729329264
2020-11-03,0.015318230636230723
2020-11-04,0.0037259849964215164
2020-11-05,0.01854720310392466
2020-11-06,-9.45360288017838e-4
2020-11-09,0.011789406867206864
2020-11-10,0.008431268827983729
2020-11-11,0.009506007206367073
2020-11-12,-0.011506223085532952
2020-11-13,0.005616765959626235
2020-11-16,0.012763385940695926
2020-11-17,0.0034457744207276875
2020-11-18,-0.0034457744207276875
2020-11-19,0.0011834460413542303
2020-11-20,0.006442838108558391
2020-11-23,0.004420554516292086
2020-11-24,0.010463118729497012
2020-11-25,0.0022435247495327104
2020-11-26,0.002204058740911563
2020-11-27,0.0026072858087715645
2020-11-30,-0.011929445677420603
2020-12-01,0.006182000582638736
2020-12-02,0.00353765493364655
2020-12-03,0.0022902848724690728
2020-12-04,0.007044904419601039
2020-12-07,0.003498262422391818
2020-12-08,0.0032139357019982384
2020-12-09,-0.004494443954119021
2020-12-10,0.001900276479092966
2020-12-11,-0.0025269000102401407
2020-12-14,-0.009245463703157597
2020-12-15,0.00682641209746393
2020-12-16,0.0034726934358371153
2020-12-17,0.0048551639854448325
2020-12-18,-0.006724048424908702
2020-12-21,-0.001923719035978877
2020-12-22,0.002944059410491917
2020-12-23,0.0023387874367912787
2020-12-24,0.0017207802215910561
2020-12-29,-0.0045781244970797275
2020-12-30,1.368164876129896e-4
2020-12-31,-0.006426720664245877
2021-01-04,0.005400307591257203
2021-01-05,0.0087872134428153
2021-01-06,0.008200392384074107
2021-01-07,0.011128052893994322
2021-01-08,8.039989850274765e-4
2021-01-11,-0.005981662045428493
2021-01-12,0.002856368962053324
2021-01-13,-0.002845260894165591
2021-01-14,0.0013039046663614329
2021-01-15,-0.0027378650953231443
2021-01-18,0.002002593984572698
2021-01-19,6.963342311259169e-4
2021-01-20,0.003196906938008226
2021-01-21,-0.0054939270552782915
2021-01-22,-0.003931476028570913
2021-01-25,0.0033620403575049806
2021-01-26,-0.007095346506734046
2021-01-27,-0.020168960518716972
2021-01-28,0.013272042777073167
2021-01-29,-0.018300641959836383
2021-02-01,0.020297874964052554
2021-02-02,0.010234295193072285
2021-02-03,0.0023134923688221676
2021-02-04,0.007013764704749903
2021-02-05,0.005191047599334198
2021-02-08,0.010662050116698296
2021-02-09,0.004262454555812312
2021-02-10,0.0026691621945467148
2021-02-11,-0.003516930252178696
2021-02-12,0.0036468634827642177
2021-02-16,0.0017482235484607145
2021-02-17,-0.006385041276493197
2021-02-18,-0.005495467762154149
2021-02-19,0.006012346565373861
2021-02-22,0.001760737255516176
2021-02-23,-0.004713323198602737
2021-02-24,0.008388047000625676
2021-02-25,-0.014220573083381538
2021-02-26,-0.008995767576351454
2021-03-01,0.013162977934477738
2021-03-02,0.006644687617649581
2021-03-03,-0.0054923424765647155
2021-03-04,-0.010700747897130825
2021-03-05,0.013986744828777375
2021-03-08,0.004169565289211974
2021-03-09,0.007631439336144297
2021-03-10,0.004870094430488692
2021-03-11,0.008237758508272464
2021-03-12,3.55538500269148e-4
2021-03-15,0.005475320347366974
2021-03-16,-0.004271925224239581
2021-03-17,0.005763775489128875
2021-03-18,-0.007752612145276672
2021-03-19,9.28616030964946e-4
2021-03-22,-0.0020653747956149715
2021-03-23,-0.007752431209226529
2021-03-24,-0.0022253152512998753
2021-03-25,0.0012231329221226162
2021-03-26,0.005427283999368981
2021-03-29,-0.0017826952809905094
2021-03-30,-7.267699706847708e-4
2021-03-31,-2.620088491269712e-4
2021-04-01,0.015367449088637741
2021-04-05,0.0019201890578113279
2021-04-06,0.004054398570216833
2021-04-07,0.0013077641460235157
2021-04-08,0.005203660589762293
2021-04-09,-4.682595924343502e-5
2021-04-12,-0.0013895242694026422
2021-04-13,1.2490235662632188e-4
2021-04-14,-0.0016677355138874361
2021-04-15,0.007803995245895479
2021-04-16,0.0015204532026338313
2021-04-19,-0.007620201267457105
2021-04-20,-0.008555353468549853
2021-04-21,0.005368739449410853
2021-04-22,-0.00585209074639792
2021-04-23,0.0037080525286139476
2021-04-26,0.0035690475468381777
2021-04-27,2.3470689607130168e-4
2021-04-28,0.009441569171299236
2021-04-29,-0.005236583596671451
2021-04-30,-0.007694691046625124
2021-05-03,0.00547466563160981
2021-05-04,-0.0013124185119046672
2021-05-05,0.00637422233405438
2021-05-06,-0.0010206400681198602
2021-05-07,0.009374778628050251
2021-05-10,-0.005706206830035754
2021-05-11,-0.004550200274669791
2021-05-12,-0.008660367889895326
2021-05-13,0.0014642974960032973
2021-05-14,0.011994088983604101
2021-05-17,0.00556109113863279
2021-05-18,0.0016623346823489982
2021-05-19,-0.004629510827474093
2021-05-20,0.0064681950356231255
2021-05-21,-8.03639556441027e-4
2021-05-25,0.0018827076352874172
2021-05-26,0.009229383157757454
2021-05-27,0.001462574322866672
2021-05-28,0.003926601265396457
2021-05-31,-0.006123789885482012
2021-06-01,0.012340549990147665
2021-06-02,-2.4035633871655193e-4
2021-06-03,-0.0014932043491739933
2021-06-04,0.004393177495101597
2021-06-07,3.0458698085134017e-4
2021-06-08,0.0015261196383029585
2021-06-09,-0.0031745704038321776
2021-06-10,0.002356909785763861
2021-06-11,0.0044242438530854855
2021-06-14,9.578509973717786e-4
2021-06-15,0.003644638093200925
2021-06-16,-1.4867234149562591e-5
2021-06-17,-0.004309604193286631
2021-06-18,-0.007194223479643824
2021-06-21,0.00780962138617447
2021-06-22,0.0021953433891628293
2021-06-23,-0.0017985258681836314
2021-06-24,0.0025111378492379544
2021-06-25,7.516885699718756e-4
2021-06-28,-0.00421046980276607
2021-06-29,0.001274879973252041
2021-06-30,-2.6776628221369947e-4
2021-07-02,0.002995667249171774
2021-07-05,0.002735310198630714
2021-07-06,9.117455629557014e-4
2021-07-07,-4.631806814145989e-4
2021-07-08,-0.011370143026663726
2021-07-09,0.009762214924942114
2021-07-12,-0.00122991936519945
2021-07-13,0.001856597221159717
2021-07-14,-0.006111172976883239
2021-07-15,0.0018100271196122009
2021-07-16,-0.009868298648898488
2021-07-19,-0.013044101146403975
2021-07-20,0.010900212943026233
2021-07-21,0.008359034587282821
2021-07-22,-6.26727778321623e-4
2021-07-23,0.004512772161472611
2021-07-26,-0.001159773056119917
2021-07-27,4.1649597728543597e-4
2021-07-28,0.002821518605301776
2021-07-29,0.004015593512626481
2021-07-30,-0.0011822777501215853
2021-08-03,0.0038421941029813667
2021-08-04,-0.0017791201884893582
2021-08-05,0.002250366118213165
2021-08-06,0.004890985942486381
2021-08-09,-0.001857609853232134
2021-08-10,0.002848495134779583
2021-08-11,0.0028404992757185
2021-08-12,-0.0016263285974531527
2021-08-13,-1.2183622047956533e-4
2021-08-16,-0.0016925832973910815
2021-08-17,-0.005865846929280494
2021-08-18,-0.0030246644256983757
2021-08-19,-0.004279600225801872
2021-08-20,0.006095515696580733
2021-08-23,0.006776768491329577
2021-08-24,0.0034369235766895656
2021-08-25,0.0019205015006811266
2021-08-26,-0.0040447136655075155
2021-08-27,0.0068240599710218675
2021-08-30,-0.0024054371895285698
2021-08-31,-5.876749231230605e-4
2021-09-01,0.005170486714270339
2021-09-02,0.0050862235679289824
2021-09-03,0.0012639594752794636
2021-09-07,-7.110974283488503e-4
2021-09-08,-0.0031191997792276993
2021-09-09,-0.0017612816365719652
2021-09-10,-0.0034931804139084477
2021-09-13,0.0016126485050396155
2021-09-14,-0.005487661966826707
2021-09-15,0.006812626249260489
2021-09-16,-0.004441182864860949
2021-09-17,-0.005436490544976635
2021-09-20,-0.016528914320581123
2021-09-21,0.00444572251743125
2021-09-22,0.007735116519953067
2021-09-23,0.002956211868573533
2021-09-24,-0.0028974326853870025
2021-09-27,0.0029707369725660016
2021-09-28,-0.014238359581687732
2021-09-29,-7.934107809273172e-4
2021-09-30,-0.004365024046602883
2021-10-01,0.004007822487320567
2021-10-04,-0.004905072441541591
2021-10-05,0.006516604383543623
2021-10-06,4.1108645289611445e-4
2021-10-07,0.011057074898925379
2021-10-08,4.974591318429589e-6
2021-10-12,0.0010182178091948657
2021-10-13,0.0088368735479456
2021-10-14,0.009720547828498738
2021-10-15,0.005183456022319177
2021-10-18,0.0027342415665003728
